"","GH2020.013.832","GH2020.014.832","GH2020.015.832","GH2020.016.832","GH2020.017.832","GH2020.018.832","GH2020.019.832","GH2020.020.832","GH2020.021.832","GH2020.022.832","GH2020.023.832","GH2020.024.832","GH2020.025.832","GH2020.026.832","GH2020.027.832","GH2020.028.832","GH2020.029.832"
"acd97af7a1d971d35b3e14679e81435b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90f5934d018e26a0c6e28e6cc7eb3038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c30cf9ede06aa72889932c079d0b20b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4462e7b918770b3d5d339341d4ccec4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dc6e7892fa156e382996f386637184b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4707ff396a0a6658d44bd4cf99ffbc51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c359c0ef7cad140d8e155a021d83fbf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a874dc1739adca72c1f5563b1af5266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d7236bef1569b2b75f0568cb680c5fd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6990c6244d2fcef78764f8fc628c928c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484a94ad12c9edb9273ad585c7828116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5964f2deb0b82faf9078716308cb557f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a88c2807ceeaca0f8560810236e2ad2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1af0861c1f5af75782eddc5639c7cc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2fc5f843941648ae42d9bb052a46fe4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c491a552904ba8be8c9a1bf70003aa33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd88d8ff873bc802ccccc8c0bbc9087e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed31a4d0e1ca192ebf8b7c2a2995b8c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30ce848031ed9aad9e3d4a934dd47310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4426888fd4c69a622cee4b96d0368a3a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c49a8de1a4e6c0021f541ff31eb13f4a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abb3fa77eacef444b4cc27facd8a05e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33db6edf01bea4165a3eb28eab8f3d91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927f5950d13278b1fd27b84e87fefda8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856324c1b932b3633a8aba997f4967ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8035e8fd5068032aba9334dab9fc5a62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6d8612d4e89d9ea9bba25762bd11b86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30afa5f33d4b69b3cb64e7e298bc5518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0825872eae4071c0716a88e410cd85ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbf74000e7c8581845e4a87b8430700b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5e87d23bbd13102310e5225f1991791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490be8b30a6d876d46f09e72ea560de0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48d62ae76a61cc2c122907aa55e01bbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0247fc09df81371efde005df18925fbf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06bfe40ae9d23c4919601fde7e1e08f1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356f98b7c899fceb437adbb00ff19d77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c4c12cb1ccb86de9880770eeefcc521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15ba1669a621459db50fa6953783cb31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8171083d01af87b97fa00c0ec33bc99f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88188a8ebfd49c9ba414757ecd17b638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4d4f6f3130dd7149a73c31d1cea7050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f800fe428bec729f1da6609e4140dab8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34b9a07c258568db112eb16ac86e4c3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0ebe936e04cf836501f8775e63923ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25196d929a253ac2b3a95e521540e720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34e77be68762f4dd860462612ff7569e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"059322031f1244b39f96978ada093cc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d0a72be67c4407f1b075b5df8b0d736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c290dc386ff271fdbd749a7458e7896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92881c00e331990c1145333ad1ab2bce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a742f141eb88ad6601136947fc882f5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54871844c140d42ab54b2194bff934a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b92c69021bfd5ad7b568422ce659d1e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0817e002219455c26639d3da262f4511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cad66f546d6a4aee2744814490278b2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de5719b49b684db51c3828a6aeaccafd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c230bf4c0cc157c9dc8336c266ee2e74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2cdd36fd4840422d7a0785251699ba51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f0cf84b45f6ea9b75f2e4e029fab19f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c00cf9c211f05698644e392d697dbebb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364d46d32f4ef906082068d177aed6be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ce95be92fe8f9aac8391e0e0c69adac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0e0919d76d36703ec0a097615243810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dcac19e80b10eadf39b1dbc4cce59799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11b8c57b4cef7b1cc3ce2ad9ba3007eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f8db86ec0269fdb85d90e3b9e80b1f8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388e8b0145b28a99c11e29c99ab9c831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c03920dcbd4a7def2fe06fb8572be53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4cb180e84e10db3343110d8c8b28d7a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a3751edcaad1057fb666cfa5f6ce4f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a2cb67fb2fcf30a9af1a2be052b9a092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc02c9ae7e15705395539594197d18b4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe1697a0c1338b73d92adecf88a308b5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129cea25bb01aa4e394afdb61260dec4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553a347c46823529f578684c0732245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87cc3518e33493bda3c43da5c94da32b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c28dce852e7596e9bb4d9c92368ff86a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d219cfb56702015de5522aa6ac06f44f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da7ec7a8b1297c5f0f5d5f0da4eda94c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fc4ae62ba2e51bb9b61be599b57c7b7c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15e13d80ccfbf82b49917b6aadaf508e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d139402fcf24fe4491b25e57c35b386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740586cf58ccfa79e82cb8a174d8a161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfc701080b44eb30f71017f2fce45952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e25974b9366f662272a73fe4c7f02f12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344487deba375f9e30a5de9523beeb6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1707d4e8d2d06588a45e8678a274892a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5d33ea4ee75735dab05310f5ce14681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"debb2fc0d0147233deb7aa8797ef7c4e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5b2a861163e20a40816094245f86a1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd23ea2e71650b41ba7b78b809081f67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8d6f3c2b94e3a26cddaff55ca0216e8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de341d4cb12253b1720f7d316fbd0c88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de305e9e3c0b11367998143d092b77c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1379da718066b38d39c590f7e1064b33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908ab6a2ce6da218b8602e656ef808a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280fc97e068086eae1794e8423366de6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ec968f42f25f0ad031c26ba62055a34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8964e01d4e7d9dcb467b850b3b2db272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e40ef0db4b817241a4074c339e98bbb5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77ce03af28e960c6d8d187566832fcc4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56887fae5c4ece5140d31a21d8c2dfac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c4066b4a64b5fa5adde1afd3ff13afca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"065b5010f5898df111230aa7c0773af1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82cd3b0b1592ccb5155424a2411a82ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5532c28df8b1f03ae9cd406a4bfb7678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ba587b77073efd28ec967546bd3cead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e24babc7cd5b05e5c25b54c3f4f3840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8220266964b0741e1f000050c8f757e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdd0157f8e657f711dbe3647deab966e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af52b872c21ca52a9d25cdcf6a90c746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf0d2dcbf64159bae8e7178c2a03fa75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8449ff622be216df50b7294e542d90b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544485508c3133f4849874cf1f6f0f84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91d9f7cfde897d245ed41fac62aa843e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0811652d5c998febc4fb1fc9381629b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31b88e2bbc63f3562c644f464c3832ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f377277166ebbfc523fbe36c90b427ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635b47a708ec6421488d7766a002916f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91510ce8e8474ad369a92d805ff517d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf4da9d1ffc2399a5b227fb6a4fc89e9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d6d3b1d67d8b0e4c5f3a1b5651cbcdb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915912fa9d18b63c6bd3c61a1064f4bd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd3757bc13ed34181ab8e750aac61477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08fb0a20789c6b8ff5d0a92cea986492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95253fe0058fd3b4fd71f27e893f688e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f19c0016501cfa8c6f0a5c0c070cac9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce493d1766d6fabd0be4adcc7811350d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0aca2f9c44a1626c471372b0b12178d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376d87d7db5425847658f1b3ea5ca814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88d3cbfd8dd1b7532152722dfed8a714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbfc35cfd6d6d8d7ea7757c8fada4e7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d358decdbc87ce3a490f6cc2122dcc1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce4877d4cdae64bf81dec3f90bd98c53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a39c39a7febbc3ce94adcf11b8821ce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38ed141ebe563b07076d8495836fc53c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7e81e27be9e015158a9637dc7f300dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a1f006e15dae71318af49fed326ece4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a5049f76bad9e4db07a1d5f01e35d62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129ff0e42fd3824eaea214362401b28b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed6e7e6d740334ef730655583d96494e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93d17f80e973e55c85f1a7b883183b25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0673b78a73324a1ec183903d56a3cbda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522d2d7c96425d09df84770a5c9d8b3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59c08cdf528430ac992221db65320b39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fc4c33facab5812ba0e1c3f771d7ae8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624be65ca78b5a8f8508b1a2d5123b00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16d9616825d4c13e0f242fc3f78c09c9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70a0d73244b268ceaafd5cad9b1111b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb0345ffd02264850caae98d7b57211b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622ffe4e3a77b072f189b98d5dd4ef95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9048d05bded5533c9fbb9f623a8411f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7fca3f122d458f7b6b8dc53e078b88c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eead4b88b518c4d0802b95293e266541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb164cfec0119aa248467500a2fb37aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0ee52c0b81194c574c64f8c55ccdd88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9f3bb16224304aafc7f64a79358929e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3082379b5c4996acae2b5cca62ae3d9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ee04b6018c5b88e053178868a191591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce694595d7b92d7d0305067047a5f596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e02b15556abb702dd3769417ce639865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3e61b726f1f33d92d03e6cef499f285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f524fd8980f0161655fe8b722a27247d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd531f35fce9e6df4e2eb60afade6508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdeba5832cab63d87aa7bc89f7f1395d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b5f6f20f0b449cfa3fc3cca871300a2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eabad0a65d116bf23db4b5a1c65fd9f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef9e42cadba3a3d18e4996e8128a5385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f6e5f0f4987a579192afe5548c7e6a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc7d04d0944f7d9a4868cd563855342b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701a071eac14bce41a9e6a2789c40ef0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6b531b878a560281c45ff839270e28c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bdbfccfa79584d11cdfa4048bf738fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39fe1670b47cf56abcf1e21f0e604d09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917021bed0497d0443235639998d6fda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9dc3cf03abf5f6b56a2e1ecd2ee5ea92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b12c91940db5ab24fe56fe89091a9e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86d97882e507e420ec6c621e61d49f94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0776515d29ef95352a2c440083edb72e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18651f0ecf1e6763c7e26aa47d3bfce3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7e925d4455ae8b6fc5cfeb68d83f2b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31a7568a6ca052ce4dadfbd62e780ca4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353b082a82a6ab256a367d1160d568c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995af465678eda99eb266becc7488324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a03f07405de6281dbacb1657dfc3125c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d703fb842f61644cfe05383918c00e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2ad446ae179057270a35b1912957355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55f49a7fb743b1360edc760b111314ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471623bb7fe5f94fb6d172809beee88e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fbdbc44c5f892a230b7e5523438e26ba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da32aeac4a3752aa9dea1b85e624cf67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647bc61920c0c3fc58ab616309a064be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65bbb13d0b7de8478e28d2c18a3893e9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767738428ff6e6930cc88821b4b61a10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08589538c55625518693efc1725ba41b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f189c3c5ccb60f2f61db3a385d41c50e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45679163f014efdbf19729c04065d7e6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d3c07137c53914130b3b0229d98f99b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a81deb58bca5a6911d5680e6f1b6d0ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f9bdd2000599785638334e0fd38fd78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218a9154e6ccec3fd87e8c9fd0cb2fa7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8efa81034ab1ae7dc3706a6f7be374d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cdd37a98fe16b000a9266725709c7ca3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cd237803b3438d33df44b6b62a311630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84c513ee3534213c49884ec97df7f4e6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5cfeace9edbdab49eae0e35e9d30c4dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ce24174fcb27272b5e9608e840f9b22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814ba7cd5447877535a1509378c94098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7b60982ad4110c56c815215035477f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9d64749ad1a08606ee51bb3334f54f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253b324523cd0d7a68c31b1e67821381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b0167b923f87ba1c4b50665df7d5412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51efcd6d7de81ba80f98ac84065e6fbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e12bda379fbf79601ec083c14086a63c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f28a1acb638ca5bd0f5aa487695c68a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54b5883ea5db3a5b4220914ebee80c9d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8da79c11348b5c2e4c7222f232a89998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2fc2191ea2f086225fbd04026d3c285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ea3693c9fe6ede660a9a7d45fb3ca86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7b1701a3ecee9f518edd0633e87bf9b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f2fda0501a9bc5806c949270f2c00da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8c5092c03589db77b08c35ef11f577b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14cdd5360235602b6fe72543a02b672b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1af5fd65c15265fd89f740ab956926a4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29f97c547e6ebd1e35e30fd46541adee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62a4eef8ddc588322ec5aa4c733ec361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9deeb26b4275828f74a65201182a4f78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4ab9dffa7f07a25b9ed9f1a25e1c32f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f754182456e3471eadeb672cd197af43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa890fae1b959fddf2cc5f6fb60bbdc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40b268b964a70ecd6ea8c638dce41b15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403b53001105f2fd5c3eafc537964bac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12482cac9398b15379abca4b73cc879a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c86da6c70e12793aecf2a1da2b8304bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05ab2b14ab73e57e909b749190212a67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c37a2f4e94a9ee4751727d668e077b0d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78e766e8ad81dfa0a7bf05faab9dcc27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7e82063bd9e02c6daaa4c76caef14c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2de99622901c75a231c8e7a6da8ee99f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60d22bf979cc5d6dd3d1c4aef5e85a52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2a1ae8b3c5f8ff09b3ae1ef4fd65e7c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"093cd24f77b8bca202c1000f558beb79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
